,Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA,True Value,Predictive Label W2,Predictive Label W3,Predictive Label W4,Ensemble Value,Buy & Hold Value,W2 Strategy Value,Ensemble Strategy Value
137,2016-07-20,2016,7,20,Wednesday,29,2016-29,216.19,217.37,216.19,217.09,58159500.0,198.5,0.004162939670991017,194.92785714285716,190.84320000000017,+,,,,,100.0,100.0,100.0
138,2016-07-21,2016,7,21,Thursday,29,2016-29,216.96,217.22,215.75,216.27,67777300.0,197.75,-0.0037770124419640454,195.3714285714286,191.00600000000014,-,,,,,100.0,100.0,100.0
139,2016-07-22,2016,7,22,Friday,29,2016-29,216.41,217.3,216.1,217.24,62787500.0,198.64,0.004484937449767745,195.85,191.22200000000012,+,,,,,100.0,100.0,100.0
140,2016-07-25,2016,7,25,Monday,30,2016-30,217.0,217.06,215.97,216.65,55873100.0,198.1,-0.00271586581848382,196.38857142857142,191.42600000000016,-,,,,,100.0,100.0,100.0
141,2016-07-26,2016,7,26,Tuesday,30,2016-30,216.53,217.17,215.76,216.75,70080500.0,198.19,0.0004616181066448012,196.85142857142856,191.66460000000015,+,,,,,100.0,100.0,100.0
142,2016-07-27,2016,7,27,Wednesday,30,2016-30,217.19,217.27,215.62,216.52,84083900.0,197.98,-0.0010611624698793065,197.30785714285716,191.86220000000012,-,,,,,100.0,100.0,100.0
143,2016-07-28,2016,7,28,Thursday,30,2016-30,216.29,217.11,215.75,216.77,65035700.0,198.21,0.0011544683953967905,197.57714285714286,192.09960000000007,+,,,,,100.0,100.0,100.0
144,2016-07-29,2016,7,29,Friday,30,2016-30,216.46,217.54,216.13,217.12,79519400.0,198.53,0.0016146537332188962,197.82,192.34240000000014,+,,,,,100.0,100.0,100.0
145,2016-08-01,2016,8,1,Monday,31,2016-31,217.19,217.65,216.41,216.94,73311400.0,198.36,-0.0008290064005503918,197.95,192.59460000000016,-,,,,,100.0,100.0,100.0
146,2016-08-02,2016,8,2,Tuesday,31,2016-31,216.65,216.83,214.57,215.55,92295500.0,197.09,-0.006407168631927585,197.9907142857143,192.79800000000014,-,,,,,100.0,100.0,100.0
147,2016-08-03,2016,8,3,Wednesday,31,2016-31,215.48,216.25,215.13,216.18,53993600.0,197.67,0.0029225783070987443,197.99500000000003,193.01800000000014,+,,,,,100.0,100.0,100.0
148,2016-08-04,2016,8,4,Thursday,31,2016-31,216.31,216.78,214.25,216.41,46585500.0,197.88,0.0010639606058995275,198.03285714285718,193.19380000000012,+,,,,,100.0,100.0,100.0
149,2016-08-05,2016,8,5,Friday,31,2016-31,216.41,218.23,216.41,218.18,71892200.0,199.5,0.008179000802732261,198.14857142857144,193.3764000000001,+,,,,,100.0,100.0,100.0
150,2016-08-08,2016,8,8,Monday,32,2016-32,218.4,218.52,217.74,218.05,39906500.0,199.38,-0.0005958264460819153,198.27000000000004,193.55560000000008,-,,,,,100.0,100.0,100.0
151,2016-08-09,2016,8,9,Tuesday,32,2016-32,218.13,218.76,217.8,218.18,51251700.0,199.5,0.0005961816668855758,198.34142857142865,193.7208000000001,+,,,,,100.0,100.0,100.0
152,2016-08-10,2016,8,10,Wednesday,32,2016-32,218.31,218.4,217.23,217.64,57941100.0,199.0,-0.0024750125762211805,198.43071428571437,193.8832000000001,-,,,,,100.0,100.0,100.0
153,2016-08-11,2016,8,11,Thursday,32,2016-32,218.26,218.94,217.95,218.65,72504300.0,199.93,0.00464072845727137,198.52285714285716,194.0564000000001,+,,,,,100.0,100.0,100.0
154,2016-08-12,2016,8,12,Friday,32,2016-32,218.29,218.71,217.99,218.46,61313500.0,199.75,-0.0008690746350947798,198.6407142857143,194.21440000000013,-,,,,,100.0,100.0,100.0
155,2016-08-15,2016,8,15,Monday,33,2016-33,218.89,219.5,218.88,219.09,49813500.0,200.33,0.002884030355078337,198.79357142857148,194.39540000000008,+,,,,,100.0,100.0,100.0
156,2016-08-16,2016,8,16,Tuesday,33,2016-33,218.6,218.68,217.96,217.96,53213600.0,199.3,-0.005157740876743588,198.88785714285717,194.53640000000007,-,,,,,100.0,100.0,100.0
157,2016-08-17,2016,8,17,Wednesday,33,2016-33,218.0,218.53,217.02,218.37,75134300.0,199.67,0.0018810061484124676,198.9921428571429,194.67880000000008,+,,,,,100.0,100.0,100.0
158,2016-08-18,2016,8,18,Thursday,33,2016-33,218.34,218.9,218.21,218.86,52989300.0,200.12,0.0022439061742611788,199.10571428571438,194.8176000000001,+,,,,,100.0,100.0,100.0
159,2016-08-19,2016,8,19,Friday,33,2016-33,218.31,218.75,217.74,218.54,75443000.0,199.83,-0.0014619871893506444,199.2107142857143,194.95580000000007,-,,,,,100.0,100.0,100.0
160,2016-08-22,2016,8,22,Monday,34,2016-34,218.26,218.8,217.83,218.53,61368800.0,199.82,-4.596875407569812e-05,199.4057142857143,195.13040000000007,-,,,,,100.0,100.0,100.0
161,2016-08-23,2016,8,23,Tuesday,34,2016-34,219.25,219.6,218.9,218.97,53399200.0,200.22,0.0020134018059982943,199.58785714285716,195.3426000000001,+,,,,,100.0,100.0,100.0
162,2016-08-24,2016,8,24,Wednesday,34,2016-34,218.8,218.91,217.36,217.85,71728900.0,199.2,-0.005114690141823974,199.68214285714282,195.54180000000008,-,,,,,100.0,100.0,100.0
163,2016-08-25,2016,8,25,Thursday,34,2016-34,217.4,218.19,217.22,217.7,69224800.0,199.06,-0.0006885746627045553,199.65071428571426,195.74340000000007,-,,,,,100.0,100.0,100.0
164,2016-08-26,2016,8,26,Friday,34,2016-34,217.92,219.12,216.25,217.29,122506300.0,198.68,-0.001883329395836797,199.60071428571428,195.92620000000008,-,,,,,100.0,100.0,100.0
165,2016-08-29,2016,8,29,Monday,35,2016-35,217.44,218.67,217.4,218.36,70502200.0,199.66,0.004924296969229136,199.61214285714283,196.14260000000007,+,,,,,100.0,100.0,100.0
166,2016-08-30,2016,8,30,Tuesday,35,2016-35,218.26,218.59,217.35,218.0,58114500.0,199.33,-0.0016486736327769866,199.63571428571427,196.32820000000007,-,,,,,100.0,100.0,100.0
167,2016-08-31,2016,8,31,Wednesday,35,2016-35,217.61,217.75,216.47,217.38,85269500.0,198.77,-0.0028439564891191704,199.5528571428571,196.49180000000013,-,,,,,100.0,100.0,100.0
168,2016-09-01,2016,9,1,Thursday,35,2016-35,217.37,217.73,216.03,217.39,97844200.0,198.78,4.590698890916123e-05,199.4835714285714,196.66180000000008,+,,,,,100.0,100.0,100.0
169,2016-09-02,2016,9,2,Friday,35,2016-35,218.39,218.87,217.7,218.37,79293900.0,199.67,0.004508043602268197,199.43642857142854,196.80000000000007,+,,,,,100.0,100.0,100.0
170,2016-09-06,2016,9,6,Tuesday,36,2016-36,218.7,219.12,217.86,219.03,56702100.0,200.27,0.003022391758063847,199.50571428571428,197.08860000000013,+,,,,,100.0,100.0,100.0
171,2016-09-07,2016,9,7,Wednesday,36,2016-36,218.84,219.22,218.3,219.01,76554900.0,200.26,-9.13508984577982e-05,199.54785714285708,197.4436000000001,-,,,,,100.0,100.0,100.0
172,2016-09-08,2016,9,8,Thursday,36,2016-36,218.62,218.94,218.15,218.51,74102900.0,199.8,-0.0022829905545666,199.52499999999995,197.7236000000001,-,,,,,100.0,100.0,100.0
173,2016-09-09,2016,9,9,Friday,36,2016-36,216.97,217.03,213.25,213.28,221589100.0,195.02,-0.023934760607335348,199.18142857142854,197.8448000000001,-,,,,,100.0,100.0,100.0
174,2016-09-12,2016,9,12,Monday,37,2016-37,212.39,216.81,212.31,216.34,168110900.0,197.82,0.014347080496459831,199.0385714285714,197.97040000000013,+,,,,,100.0,100.0,100.0
175,2016-09-13,2016,9,13,Tuesday,37,2016-37,214.84,215.15,212.5,213.23,182828800.0,194.97,-0.014375563000780469,198.6635714285714,198.03100000000006,-,,,,,100.0,100.0,100.0
176,2016-09-14,2016,9,14,Wednesday,37,2016-37,213.29,214.7,212.5,213.15,134185500.0,194.9,-0.0003749516049470492,198.35642857142852,198.11780000000007,-,,,,,100.0,100.0,100.0
177,2016-09-15,2016,9,15,Thursday,37,2016-37,212.96,215.73,212.75,215.28,134427900.0,196.85,0.009992751817956558,198.1985714285714,198.2206000000001,+,,,,,100.0,100.0,100.0
178,2016-09-16,2016,9,16,Friday,37,2016-37,213.48,213.69,212.57,213.37,155236400.0,196.09,-0.003865433370225935,198.01357142857142,198.3106000000001,-,,,,,100.0,100.0,100.0
179,2016-09-19,2016,9,19,Monday,38,2016-38,214.13,214.88,213.03,213.41,80250500.0,196.12,0.00018746165557037564,197.7607142857143,198.3442000000001,+,,,,,100.0,100.0,100.0
180,2016-09-20,2016,9,20,Tuesday,38,2016-38,214.41,214.59,213.38,213.42,69665300.0,196.13,4.6992784662469596e-05,197.53214285714287,198.36420000000007,+,,,,,100.0,100.0,100.0
181,2016-09-21,2016,9,21,Wednesday,38,2016-38,214.24,216.03,213.44,215.82,110284400.0,198.34,0.011245373976136452,197.5014285714286,198.40020000000013,+,,,,,100.0,100.0,100.0
182,2016-09-22,2016,9,22,Thursday,38,2016-38,217.0,217.53,216.71,217.18,76678700.0,199.59,0.00630149517028733,197.55928571428575,198.4616000000001,+,,,,,100.0,100.0,100.0
183,2016-09-23,2016,9,23,Friday,38,2016-38,216.72,216.88,215.88,215.99,73630900.0,198.49,-0.005479165935593833,197.47500000000005,198.47920000000008,-,,,,,100.0,100.0,100.0
184,2016-09-26,2016,9,26,Monday,39,2016-39,215.02,215.23,214.01,214.24,89827300.0,196.88,-0.008102287555949328,197.23285714285717,198.46980000000008,-,,,,,100.0,100.0,100.0
185,2016-09-27,2016,9,27,Tuesday,39,2016-39,214.05,215.68,213.62,215.57,78494800.0,198.11,0.006207923148575878,197.07928571428573,198.4744000000001,+,,,,,100.0,100.0,100.0
186,2016-09-28,2016,9,28,Wednesday,39,2016-39,215.83,216.82,214.71,216.64,87411000.0,199.09,0.00496351880686996,197.02857142857147,198.5026000000001,+,,,,,100.0,100.0,100.0
187,2016-09-29,2016,9,29,Thursday,39,2016-39,216.4,216.87,214.04,214.68,128070600.0,197.29,-0.0090472018927662,197.1907142857144,198.47840000000008,-,,,,,100.0,100.0,100.0
188,2016-09-30,2016,9,30,Friday,39,2016-39,215.65,217.12,215.36,216.3,117202900.0,198.78,0.007546061626698464,197.25928571428574,198.4990000000001,+,,,,,100.0,100.0,100.0
189,2016-10-03,2016,10,3,Monday,40,2016-40,215.82,216.04,215.04,215.78,83512100.0,198.3,-0.002404143426319339,197.4971428571429,198.49220000000008,-,,,,,100.0,100.0,100.0
190,2016-10-04,2016,10,4,Tuesday,40,2016-40,215.91,216.17,213.99,214.68,119948100.0,197.29,-0.005097657130694988,197.66785714285717,198.4760000000001,-,,,,,100.0,100.0,100.0
191,2016-10-05,2016,10,5,Wednesday,40,2016-40,215.41,216.13,215.33,215.63,72816000.0,198.16,0.004425142886135268,197.76142857142864,198.47540000000006,+,,,,,100.0,100.0,100.0
192,2016-10-06,2016,10,6,Thursday,40,2016-40,215.37,216.04,214.74,215.78,62927400.0,198.3,0.0006955555670202784,197.91928571428573,198.48180000000008,+,,,,,100.0,100.0,100.0
193,2016-10-07,2016,10,7,Friday,40,2016-40,216.1,216.3,214.19,215.04,89788300.0,197.62,-0.003429268622246018,198.02642857142865,198.4700000000001,-,,,,,100.0,100.0,100.0
194,2016-10-10,2016,10,10,Monday,41,2016-41,216.16,216.7,215.99,216.16,51855000.0,198.65,0.005208317247317851,198.20642857142863,198.4724000000001,+,,,,,100.0,100.0,100.0
195,2016-10-11,2016,10,11,Tuesday,41,2016-41,215.66,215.74,212.58,213.43,130367400.0,196.14,-0.012629485272756868,198.04928571428573,198.42800000000008,-,,,,,100.0,100.0,100.0
196,2016-10-12,2016,10,12,Wednesday,41,2016-41,213.59,214.32,213.01,213.71,73866100.0,196.4,0.0013119403453007994,197.8214285714286,198.41420000000008,+,,,,,100.0,100.0,100.0
197,2016-10-13,2016,10,13,Thursday,41,2016-41,212.16,213.59,211.21,213.01,101357000.0,195.75,-0.003275475839024544,197.6257142857143,198.37580000000008,-,,,,,100.0,100.0,100.0
198,2016-10-14,2016,10,14,Friday,41,2016-41,214.15,214.69,213.03,213.12,93346200.0,195.86,0.0005164881797010691,197.55285714285716,198.33540000000008,+,,,,,100.0,100.0,100.0
199,2016-10-17,2016,10,17,Monday,42,2016-42,213.09,213.39,212.17,212.38,58275700.0,195.18,-0.0034723807443282073,197.34357142857144,198.2490000000001,-,,,,,100.0,100.0,100.0
200,2016-10-18,2016,10,18,Tuesday,42,2016-42,214.24,214.31,213.27,213.71,76869700.0,196.4,0.006262448201876936,197.15142857142857,198.18940000000006,+,,,,,100.0,100.0,100.0
201,2016-10-19,2016,10,19,Wednesday,42,2016-42,214.02,214.64,213.6,214.28,66519200.0,196.92,0.0026671365563195604,197.125,198.1378000000001,+,,,,,100.0,100.0,100.0
202,2016-10-20,2016,10,20,Thursday,42,2016-42,213.87,214.53,213.11,213.88,73639800.0,196.55,-0.001866655260620353,196.96571428571426,198.08880000000008,-,,,,,100.0,100.0,100.0
203,2016-10-21,2016,10,21,Friday,42,2016-42,213.88,214.08,212.76,213.98,89089100.0,196.65,0.0004674200972476506,196.84785714285712,198.0232000000001,+,,,,,100.0,100.0,100.0
204,2016-10-24,2016,10,24,Monday,43,2016-43,215.0,215.32,214.48,214.89,60146600.0,197.48,0.004252846993493709,196.86142857142858,197.9778000000001,+,,,,,100.0,100.0,100.0
205,2016-10-25,2016,10,25,Tuesday,43,2016-43,214.68,214.98,213.98,214.17,66542300.0,196.82,-0.003350827816808177,196.7657142857143,197.9076000000001,-,,,,,100.0,100.0,100.0
206,2016-10-26,2016,10,26,Wednesday,43,2016-43,213.21,214.42,212.93,213.74,75705500.0,196.43,-0.0020075498449159124,196.63214285714284,197.8502000000001,-,,,,,100.0,100.0,100.0
207,2016-10-27,2016,10,27,Thursday,43,2016-43,214.58,214.62,213.08,213.17,77220200.0,195.9,-0.0026667623715005413,196.5092857142857,197.77480000000008,-,,,,,100.0,100.0,100.0
208,2016-10-28,2016,10,28,Friday,43,2016-43,213.14,213.93,211.71,212.54,140623200.0,195.32,-0.002955388226614453,196.27142857142857,197.67880000000008,-,,,,,100.0,100.0,100.0
209,2016-10-31,2016,10,31,Monday,44,2016-44,212.93,213.19,212.36,212.55,61272500.0,195.33,4.702889488106266e-05,196.21357142857144,197.58880000000008,+,,,,,100.0,100.0,100.0
210,2016-11-01,2016,11,1,Tuesday,44,2016-44,212.93,212.99,209.6,211.01,122781800.0,193.92,-0.007245390154690502,196.03642857142862,197.47080000000008,-,,,,,100.0,100.0,100.0
211,2016-11-02,2016,11,2,Wednesday,44,2016-44,210.65,211.1,209.23,209.74,103330800.0,192.75,-0.006018652250900258,195.82214285714286,197.32140000000007,-,,,,,100.0,100.0,100.0
212,2016-11-03,2016,11,3,Thursday,44,2016-44,209.99,210.24,208.46,208.78,88939300.0,191.87,-0.004577103951431294,195.53714285714287,197.1748000000001,-,,,,,100.0,100.0,100.0
213,2016-11-04,2016,11,4,Friday,44,2016-44,208.91,209.89,208.38,208.55,109122100.0,191.66,-0.001101780973990607,195.28571428571428,197.02680000000007,-,,,,,100.0,100.0,100.0
214,2016-11-07,2016,11,7,Monday,45,2016-45,208.55,213.19,208.55,213.15,109794900.0,195.88,0.022057138134793156,195.24857142857144,196.97080000000008,+,,,,,100.0,100.0,100.0
215,2016-11-08,2016,11,8,Tuesday,45,2016-45,212.69,214.77,212.38,214.11,106772100.0,196.77,0.004503879218949569,195.23785714285717,196.91300000000007,+,,,,,100.0,100.0,100.0
216,2016-11-09,2016,11,9,Wednesday,45,2016-45,212.37,217.1,212.34,216.38,258429000.0,198.85,0.010602165333508662,195.40214285714282,196.9034000000001,+,,,,,100.0,100.0,100.0
217,2016-11-10,2016,11,10,Thursday,45,2016-45,217.3,218.31,215.22,216.92,172113300.0,199.35,0.0024954893422017843,195.595,196.91500000000008,+,,,,,100.0,100.0,100.0
218,2016-11-11,2016,11,11,Friday,45,2016-45,216.08,216.7,215.32,216.42,100552700.0,198.89,-0.0023050367126505877,195.69571428571427,196.91720000000007,-,,,,,100.0,100.0,100.0
219,2016-11-14,2016,11,14,Monday,46,2016-46,217.03,217.27,215.72,216.59,94580000.0,199.04,0.0007856949959799131,195.85428571428562,196.90460000000007,+,,,,,100.0,100.0,100.0
220,2016-11-15,2016,11,15,Tuesday,46,2016-46,217.04,218.28,216.8,218.28,91652600.0,200.6,0.0078026389696057566,196.15214285714282,196.91120000000006,+,,,,,100.0,100.0,100.0
221,2016-11-16,2016,11,16,Wednesday,46,2016-46,217.56,218.14,217.42,217.87,65617700.0,200.22,-0.0018783931014123567,196.46071428571418,196.91040000000007,-,,,,,100.0,100.0,100.0
222,2016-11-17,2016,11,17,Thursday,46,2016-46,218.05,219.06,217.92,218.99,69797200.0,201.25,0.005140817285998135,196.8842857142856,196.93940000000006,+,,,,,100.0,100.0,100.0
223,2016-11-18,2016,11,18,Friday,46,2016-46,219.07,219.27,218.29,218.5,86265800.0,200.8,-0.002237604447003827,197.27499999999992,197.05500000000006,-,,,,,100.0,100.0,100.0
224,2016-11-21,2016,11,21,Monday,47,2016-47,219.17,220.18,219.0,220.15,72402600.0,202.32,0.007551449349535444,197.87499999999997,197.14500000000007,+,,,,,100.0,100.0,100.0
225,2016-11-22,2016,11,22,Tuesday,47,2016-47,220.51,220.79,219.73,220.58,67429000.0,202.71,0.001953470432500604,198.58642857142848,197.2998000000001,+,,,,,100.0,100.0,100.0
226,2016-11-23,2016,11,23,Wednesday,47,2016-47,219.98,220.76,219.75,220.7,56620200.0,202.82,0.0005437765734668254,199.36857142857136,197.4582000000001,+,,,,,100.0,100.0,100.0
227,2016-11-25,2016,11,25,Friday,47,2016-47,221.1,221.56,221.01,221.52,37872300.0,203.57,0.0037154422343752547,200.2192857142857,197.5926000000001,+,,,,,100.0,100.0,100.0
228,2016-11-28,2016,11,28,Monday,48,2016-48,221.16,221.48,220.36,220.48,76572500.0,202.62,-0.0046946822533455715,200.70071428571427,197.72320000000008,-,,,,,100.0,100.0,100.0
229,2016-11-29,2016,11,29,Tuesday,48,2016-48,220.52,221.44,220.17,220.91,69886700.0,203.01,0.0019503956820337012,201.14642857142852,197.86100000000005,+,,,,,100.0,100.0,100.0
230,2016-11-30,2016,11,30,Wednesday,48,2016-48,221.63,221.82,220.31,220.38,113291800.0,202.53,-0.00239921958657896,201.4092857142857,197.9890000000001,-,,,,,100.0,100.0,100.0
231,2016-12-01,2016,12,1,Thursday,48,2016-48,220.73,220.73,219.15,219.57,79040500.0,201.78,-0.0036755559593882885,201.58285714285716,198.05780000000007,-,,,,,100.0,100.0,100.0
232,2016-12-02,2016,12,2,Friday,48,2016-48,219.67,220.25,219.26,219.68,74840300.0,201.88,0.0005007547997635253,201.7964285714286,198.10360000000009,+,,,,,100.0,100.0,100.0
233,2016-12-05,2016,12,5,Monday,49,2016-49,220.65,221.4,220.42,221.0,67837800.0,203.1,0.006008846573704263,202.0864285714286,198.19580000000008,+,,,,,100.0,100.0,100.0
234,2016-12-06,2016,12,6,Tuesday,49,2016-49,221.22,221.74,220.66,221.7,59877400.0,203.74,0.00316750512390529,202.31071428571437,198.33300000000008,+,,,,,100.0,100.0,100.0
235,2016-12-07,2016,12,7,Wednesday,49,2016-49,221.52,224.67,221.38,224.6,110738100.0,206.41,0.013080648157024477,202.75285714285718,198.49900000000008,+,,,,,100.0,100.0,100.0
236,2016-12-08,2016,12,8,Thursday,49,2016-49,224.57,225.7,224.26,225.15,99714400.0,206.91,0.002448810255240241,203.1571428571429,198.65540000000007,+,,,,,100.0,100.0,100.0
237,2016-12-09,2016,12,9,Friday,49,2016-49,225.41,226.53,225.37,226.51,88005800.0,208.16,0.006040293797199947,203.68285714285716,198.87280000000007,+,,,,,100.0,100.0,100.0
238,2016-12-12,2016,12,12,Monday,50,2016-50,226.4,226.96,225.76,226.25,102016100.0,207.92,-0.0011477048578402151,204.08285714285716,199.05560000000008,-,,,,,100.0,100.0,100.0
239,2016-12-13,2016,12,13,Tuesday,50,2016-50,227.02,228.34,227.0,227.76,110477500.0,209.31,0.006673979947090736,204.55428571428573,199.2758000000001,+,,,,,100.0,100.0,100.0
240,2016-12-14,2016,12,14,Wednesday,50,2016-50,227.41,228.23,225.37,225.88,142501800.0,207.58,-0.008254178994778427,204.8942857142857,199.48160000000004,-,,,,,100.0,100.0,100.0
241,2016-12-15,2016,12,15,Thursday,50,2016-50,226.16,227.81,225.89,226.81,124972600.0,208.44,0.004117077030409089,205.24214285714282,199.68720000000005,+,,,,,100.0,100.0,100.0
242,2016-12-16,2016,12,16,Friday,50,2016-50,226.01,226.08,224.67,225.04,156420200.0,208.03,-0.00195577214127185,205.62857142857143,199.88180000000008,-,,,,,100.0,100.0,100.0
243,2016-12-19,2016,12,19,Monday,51,2016-51,225.25,226.02,225.08,225.53,90341100.0,208.48,0.0021773792847281648,206.01928571428573,200.09900000000005,+,,,,,100.0,100.0,100.0
244,2016-12-20,2016,12,20,Tuesday,51,2016-51,226.15,226.57,225.88,226.4,89838800.0,209.29,0.003857704654020466,206.50214285714287,200.3118000000001,+,,,,,100.0,100.0,100.0
245,2016-12-21,2016,12,21,Wednesday,51,2016-51,226.25,226.45,225.77,225.77,67909000.0,208.7,-0.002782639380770502,206.99642857142857,200.56300000000007,-,,,,,100.0,100.0,100.0
246,2016-12-22,2016,12,22,Thursday,51,2016-51,225.6,225.74,224.92,225.38,56219100.0,208.34,-0.0017277167781544198,207.45785714285716,200.80180000000007,-,,,,,100.0,100.0,100.0
247,2016-12-23,2016,12,23,Friday,51,2016-51,225.43,225.72,225.21,225.71,36697800.0,208.65,0.0014644837782569198,207.8542857142857,201.05980000000008,+,,,,,100.0,100.0,100.0
248,2016-12-27,2016,12,27,Tuesday,52,2016-52,226.02,226.73,226.0,226.27,42672500.0,209.17,0.0024809941586756428,208.24214285714288,201.32600000000008,+,,,,,100.0,100.0,100.0
249,2016-12-28,2016,12,28,Wednesday,52,2016-52,226.57,226.59,224.27,224.4,64095000.0,207.44,-0.00826451707080289,208.3157142857144,201.5712000000001,-,,,,,100.0,100.0,100.0
250,2016-12-29,2016,12,29,Thursday,52,2016-52,224.48,224.89,223.84,224.35,48696100.0,207.39,-0.0002228092204324961,208.35000000000005,201.79100000000008,-,,,,,100.0,100.0,100.0
251,2016-12-30,2016,12,30,Friday,52,2016-52,224.73,224.83,222.73,223.53,108998300.0,206.63,-0.003654988562388106,208.24071428571438,201.98520000000008,-,,,,,100.0,100.0,100.0
252,2017-01-03,2017,1,3,Tuesday,1,2017-01,225.04,225.83,223.88,225.24,91366500.0,208.21,0.00765004337653452,208.26142857142864,202.2184000000001,+,,,,,100.0,100.0,100.0
253,2017-01-04,2017,1,4,Wednesday,1,2017-01,225.62,226.75,225.61,226.58,78744400.0,209.45,0.005949369314967257,208.27142857142863,202.4744000000001,+,,,,,100.0,100.0,100.0
254,2017-01-05,2017,1,5,Thursday,1,2017-01,226.27,226.58,225.48,226.4,78379000.0,209.29,-0.0007945850200142822,208.39357142857148,202.71060000000008,-,,,,,100.0,100.0,100.0
255,2017-01-06,2017,1,6,Friday,1,2017-01,226.53,227.75,225.9,227.21,71559900.0,210.03,0.003577637541644529,208.50714285714287,202.9748000000001,+,,,,,100.0,100.0,100.0
256,2017-01-09,2017,1,9,Monday,2,2017-02,226.91,227.07,226.42,226.46,46939700.0,209.34,-0.0033008047686766684,208.6007142857144,203.23300000000012,-,,,,,100.0,100.0,100.0
257,2017-01-10,2017,1,10,Tuesday,2,2017-02,226.48,227.45,226.01,226.46,63771900.0,209.34,0.0,208.66214285714287,203.50180000000012,+,,,,,100.0,100.0,100.0
258,2017-01-11,2017,1,11,Wednesday,2,2017-02,226.36,227.1,225.59,227.1,74650000.0,209.93,0.002826146060429746,208.70785714285716,203.79400000000012,+,,,,,100.0,100.0,100.0
259,2017-01-12,2017,1,12,Thursday,2,2017-02,226.5,226.75,224.96,226.53,72113200.0,209.41,-0.0025101461583206808,208.75857142857149,204.07560000000012,-,,,,,100.0,100.0,100.0
260,2017-01-13,2017,1,13,Friday,2,2017-02,226.73,227.4,226.69,227.05,62717900.0,209.89,0.0022958214839399194,208.86928571428572,204.39500000000012,+,,,,,100.0,100.0,100.0
261,2017-01-17,2017,1,17,Tuesday,3,2017-03,226.31,226.78,225.8,226.25,61240800.0,209.15,-0.0035236295390775885,208.90500000000003,204.72300000000013,-,,,,,100.0,100.0,100.0
